Q (mW/m2),U (mW/m2),X,Y,Lat,Lon
60.301,26.356,-321608,34170,-87.024,-83.935
59.846,24.652,-316582,34170,-87.07,-83.84
60.089,23.473,-311557,34170,-87.116,-83.741
58.806,23.378,-306532,34170,-87.162,-83.639
58.196,22.902,-301507,34170,-87.208,-83.534
57.005,23.168,-296482,34170,-87.254,-83.425
57.136,23.258,-291457,34170,-87.3,-83.313
56.736,25.424,-286432,34170,-87.346,-83.197
54.935,25.383,-281407,34170,-87.391,-83.077
50.695,23.575,-276381,34170,-87.437,-82.952
50.044,22.925,-271356,34170,-87.483,-82.823
48.477,22.481,-266331,34170,-87.529,-82.689
48.187,22.905,-261306,34170,-87.575,-82.55
52.574,23.033,-256281,34170,-87.621,-82.405
53.057,20.313,-251256,34170,-87.667,-82.255
51.448,21.497,-246231,34170,-87.712,-82.099
49.822,22.684,-241206,34170,-87.758,-81.937
48.376,22.072,-236180,34170,-87.804,-81.768
47.567,21.489,-231155,34170,-87.85,-81.591
47.408,21.36,-226130,34170,-87.895,-81.407
47.721,21.332,-221105,34170,-87.941,-81.215
47.898,21.311,-216080,34170,-87.987,-81.014
48.565,21.61,-211055,34170,-88.032,-80.803
49.098,21.459,-206030,34170,-88.078,-80.583
49.587,21.173,-201005,34170,-88.124,-80.352
50.165,20.802,-195979,34170,-88.169,-80.109
50.487,20.71,-190954,34170,-88.215,-79.854
50.729,20.672,-185929,34170,-88.26,-79.586
51.082,20.858,-180904,34170,-88.306,-79.303
51.539,21.125,-175879,34170,-88.351,-79.005
54.42,19.342,-170854,34170,-88.396,-78.69
55.017,18.724,-165829,34170,-88.442,-78.357
55.209,19.774,-160804,34170,-88.487,-78.003
49.282,21.81,-155778,34170,-88.532,-77.628
47.585,21.454,-150753,34170,-88.577,-77.229
47.196,21.144,-145728,34170,-88.622,-76.804
48.174,21.134,-140703,34170,-88.667,-76.35
49.4,21.417,-135678,34170,-88.712,-75.864
48.227,19.865,-130653,34170,-88.757,-75.343
49.241,18.87,-125628,34170,-88.802,-74.784
49.836,19.311,-120603,34170,-88.846,-74.181
53.066,21.915,-115577,34170,-88.891,-73.53
55.331,22.433,-110552,34170,-88.935,-72.824
56.183,20.981,-105527,34170,-88.979,-72.058
56.511,21.009,-100502,34170,-89.023,-71.222
52.78,21.327,-95477,34170,-89.067,-70.308
50.451,23.467,-90452,34170,-89.11,-69.305
54.718,27.133,-85427,34170,-89.153,-68.199
55.771,26.718,-80402,34170,-89.196,-66.975
55.643,26.627,-75376,34170,-89.238,-65.614
55.489,27.128,-70351,34170,-89.28,-64.093
55.01,23.676,-65326,34170,-89.321,-62.387
55.48,20.347,-60301,34170,-89.362,-60.461
58.318,26.857,-55276,34170,-89.402,-58.276
59.083,30.394,-50251,34170,-89.441,-55.784
54.936,28.176,-45226,34170,-89.478,-52.927
54.088,24.826,-40201,34170,-89.514,-49.635
47.099,24.804,-35175,34170,-89.549,-45.83
59.787,31.856,-30150,34170,-89.581,-41.424
60.318,32.699,-25125,34170,-89.61,-36.327
60.242,32.851,-20100,34170,-89.635,-30.466
58.9,30.79,-15075,34170,-89.656,-23.806
56.729,27.603,-10050,34170,-89.672,-16.39
58.571,27.32,-5025,34170,-89.682,-8.366
61.152,29.411,0,34170,-89.686,0.0
67.997,25.125,-1000000,39195,-80.808,-87.755
70.744,29.957,-994974,39195,-80.854,-87.744
72.733,31.515,-989949,39195,-80.9,-87.733
77.432,36.433,-984924,39195,-80.946,-87.721
79.635,40.593,-979899,39195,-80.992,-87.709
74.982,31.749,-974874,39195,-81.038,-87.698
75.959,36.521,-969849,39195,-81.084,-87.686
72.832,33.463,-964824,39195,-81.13,-87.674
75.678,35.576,-959799,39195,-81.176,-87.661
74.113,31.873,-954773,39195,-81.222,-87.649
70.814,31.148,-949748,39195,-81.268,-87.637
62.436,22.42,-944723,39195,-81.314,-87.624
63.407,21.298,-939698,39195,-81.36,-87.612
63.491,21.012,-934673,39195,-81.406,-87.599
63.145,20.311,-929648,39195,-81.451,-87.586
63.554,21.459,-924623,39195,-81.497,-87.573
63.581,22.271,-919598,39195,-81.543,-87.559
62.445,22.73,-914572,39195,-81.589,-87.546
66.357,25.272,-909547,39195,-81.635,-87.532
68.787,26.816,-904522,39195,-81.681,-87.519
67.955,27.109,-899497,39195,-81.727,-87.505
67.268,26.762,-894472,39195,-81.773,-87.491
71.943,30.079,-889447,39195,-81.819,-87.477
69.222,27.915,-884422,39195,-81.865,-87.462
63.962,23.712,-879397,39195,-81.911,-87.448
63.867,25.149,-874371,39195,-81.957,-87.433
65.903,29.877,-869346,39195,-82.003,-87.418
69.496,38.31,-864321,39195,-82.049,-87.403
64.359,29.987,-859296,39195,-82.095,-87.388
63.294,24.104,-854271,39195,-82.141,-87.373
63.406,22.726,-849246,39195,-82.187,-87.357
63.815,22.579,-844221,39195,-82.233,-87.342
64.376,22.517,-839196,39195,-82.279,-87.326
64.388,23.732,-834170,39195,-82.325,-87.31
64.861,24.226,-829145,39195,-82.371,-87.293
64.969,23.898,-824120,39195,-82.417,-87.277
65.766,23.658,-819095,39195,-82.463,-87.26
65.712,23.997,-814070,39195,-82.509,-87.243
64.41,24.398,-809045,39195,-82.555,-87.226
64.673,24.522,-804020,39195,-82.601,-87.209
66.506,25.831,-798995,39195,-82.647,-87.192
64.99,25.545,-793969,39195,-82.693,-87.174
61.91,26.053,-788944,39195,-82.739,-87.156
60.837,25.607,-783919,39195,-82.785,-87.138
64.251,28.792,-778894,39195,-82.831,-87.119
71.379,30.434,-773869,39195,-82.877,-87.1
74.706,32.47,-768844,39195,-82.923,-87.082
71.549,28.689,-763819,39195,-82.969,-87.062
70.833,28.348,-758794,39195,-83.015,-87.043
71.191,28.446,-753768,39195,-83.061,-87.023
64.761,24.647,-748743,39195,-83.107,-87.003
63.457,22.975,-743718,39195,-83.153,-86.983
62.457,23.318,-738693,39195,-83.199,-86.963
66.506,24.927,-733668,39195,-83.245,-86.942
63.298,23.03,-728643,39195,-83.291,-86.921
65.174,25.536,-723618,39195,-83.338,-86.9
65.014,26.803,-718592,39195,-83.384,-86.878
67.735,29.946,-713567,39195,-83.43,-86.856
69.305,29.029,-708542,39195,-83.476,-86.834
58.401,22.948,-703517,39195,-83.522,-86.811
68.736,26.245,-698492,39195,-83.568,-86.788
70.862,26.935,-693467,39195,-83.614,-86.765
60.897,23.218,-688442,39195,-83.66,-86.741
68.42,24.116,-683417,39195,-83.706,-86.718
74.838,24.467,-678391,39195,-83.752,-86.693
77.132,25.31,-673366,39195,-83.798,-86.669
81.576,26.312,-668341,39195,-83.844,-86.644
83.243,27.255,-663316,39195,-83.89,-86.618
84.508,29.24,-658291,39195,-83.936,-86.593
84.777,31.015,-653266,39195,-83.982,-86.566
77.693,30.152,-648241,39195,-84.028,-86.54
65.115,24.21,-643216,39195,-84.074,-86.513
85.061,36.156,-638190,39195,-84.12,-86.485
75.663,28.743,-633165,39195,-84.166,-86.458
74.02,29.342,-628140,39195,-84.212,-86.429
73.609,28.557,-623115,39195,-84.258,-86.401
73.166,30.052,-618090,39195,-84.304,-86.371
78.859,35.634,-613065,39195,-84.35,-86.342
81.079,39.449,-608040,39195,-84.396,-86.312
74.397,35.409,-603015,39195,-84.443,-86.281
70.81,33.643,-597989,39195,-84.489,-86.25
63.674,26.295,-592964,39195,-84.535,-86.218
60.961,23.018,-587939,39195,-84.581,-86.186
65.008,29.169,-582914,39195,-84.627,-86.153
68.515,36.019,-577889,39195,-84.673,-86.12
68.111,41.745,-572864,39195,-84.719,-86.086
65.783,36.311,-567839,39195,-84.765,-86.051
65.43,34.568,-562814,39195,-84.811,-86.016
63.911,28.015,-557788,39195,-84.857,-85.98
63.157,24.738,-552763,39195,-84.903,-85.944
63.824,33.503,-547738,39195,-84.949,-85.907
63.784,25.475,-542713,39195,-84.995,-85.869
58.874,19.81,-537688,39195,-85.041,-85.831
56.492,19.83,-532663,39195,-85.087,-85.791
55.925,20.2,-527638,39195,-85.133,-85.752
59.028,22.277,-522613,39195,-85.179,-85.711
63.363,30.284,-517587,39195,-85.225,-85.669
65.739,40.763,-512562,39195,-85.271,-85.627
65.693,39.583,-507537,39195,-85.317,-85.584
63.669,33.113,-502512,39195,-85.363,-85.54
61.563,26.445,-497487,39195,-85.409,-85.495
62.077,27.937,-492462,39195,-85.456,-85.449
61.853,28.927,-487437,39195,-85.502,-85.403
61.349,28.733,-482412,39195,-85.548,-85.355
60.622,27.847,-477386,39195,-85.594,-85.306
59.469,25.464,-472361,39195,-85.64,-85.257
58.599,22.004,-467336,39195,-85.686,-85.206
57.2,20.837,-462311,39195,-85.732,-85.154
58.541,28.023,-457286,39195,-85.778,-85.101
57.84,30.016,-452261,39195,-85.824,-85.047
55.34,27.771,-447236,39195,-85.87,-84.991
54.527,23.879,-442211,39195,-85.916,-84.935
53.435,19.732,-437185,39195,-85.962,-84.877
53.456,20.99,-432160,39195,-86.008,-84.818
54.392,21.047,-427135,39195,-86.054,-84.757
55.582,21.377,-422110,39195,-86.1,-84.695
57.768,22.042,-417085,39195,-86.146,-84.631
58.1,21.926,-412060,39195,-86.192,-84.566
58.47,21.449,-407035,39195,-86.238,-84.5
59.015,20.557,-402010,39195,-86.284,-84.431
58.791,20.579,-396984,39195,-86.33,-84.361
60.174,19.551,-391959,39195,-86.376,-84.289
60.203,20.483,-386934,39195,-86.422,-84.216
60.122,20.28,-381909,39195,-86.468,-84.14
59.716,21.98,-376884,39195,-86.514,-84.063
59.965,19.792,-371859,39195,-86.56,-83.983
59.834,16.897,-366834,39195,-86.606,-83.901
58.586,16.935,-361809,39195,-86.651,-83.817
58.465,16.956,-356783,39195,-86.697,-83.731
56.322,20.351,-351758,39195,-86.743,-83.642
57.3,23.052,-346733,39195,-86.789,-83.55
58.429,24.582,-341708,39195,-86.835,-83.456
59.221,25.534,-336683,39195,-86.881,-83.36
60.74,26.823,-331658,39195,-86.927,-83.26
61.696,25.605,-326633,39195,-86.973,-83.157
61.278,26.16,-321608,39195,-87.019,-83.051
60.385,24.911,-316582,39195,-87.065,-82.942
59.958,23.578,-311557,39195,-87.111,-82.829
59.447,22.818,-306532,39195,-87.156,-82.713
59.054,22.455,-301507,39195,-87.202,-82.593
58.205,22.699,-296482,39195,-87.248,-82.469
56.902,23.733,-291457,39195,-87.294,-82.341
54.336,24.895,-286432,39195,-87.34,-82.208
53.074,24.445,-281407,39195,-87.385,-82.071
49.875,23.082,-276381,39195,-87.431,-81.928
49.44,22.627,-271356,39195,-87.477,-81.781
48.704,22.343,-266331,39195,-87.523,-81.628
48.05,22.705,-261306,39195,-87.568,-81.469
52.63,23.548,-256281,39195,-87.614,-81.304
52.958,20.464,-251256,39195,-87.66,-81.133
51.018,21.582,-246231,39195,-87.706,-80.955
49.106,22.667,-241206,39195,-87.751,-80.77
48.454,22.538,-236180,39195,-87.797,-80.577
48.24,22.29,-231155,39195,-87.842,-80.376
48.143,22.008,-226130,39195,-87.888,-80.166
47.877,21.686,-221105,39195,-87.934,-79.947
47.947,21.647,-216080,39195,-87.979,-79.719
48.646,21.9,-211055,39195,-88.024,-79.479
49.615,22.47,-206030,39195,-88.07,-79.229
50.159,22.646,-201005,39195,-88.115,-78.966
53.612,20.749,-195979,39195,-88.161,-78.69
53.808,20.454,-190954,39195,-88.206,-78.4
53.841,20.086,-185929,39195,-88.251,-78.096
53.758,19.717,-180904,39195,-88.296,-77.775
54.062,19.317,-175879,39195,-88.342,-77.437
54.781,18.477,-170854,39195,-88.387,-77.079
55.798,17.896,-165829,39195,-88.432,-76.701
50.93,21.137,-160804,39195,-88.477,-76.301
46.682,21.092,-155778,39195,-88.522,-75.877
47.964,20.61,-150753,39195,-88.566,-75.426
48.155,20.291,-145728,39195,-88.611,-74.946
49.385,20.034,-140703,39195,-88.656,-74.434
48.442,21.278,-135678,39195,-88.7,-73.887
49.34,21.478,-130653,39195,-88.745,-73.301
50.474,19.88,-125628,39195,-88.789,-72.672
50.377,20.224,-120603,39195,-88.833,-71.996
54.879,22.427,-115577,39195,-88.877,-71.267
55.811,22.751,-110552,39195,-88.92,-70.478
56.175,21.766,-105527,39195,-88.964,-69.624
53.841,21.184,-100502,39195,-89.007,-68.694
51.944,21.861,-95477,39195,-89.05,-67.681
51.167,22.933,-90452,39195,-89.093,-66.571
51.734,25.16,-85427,39195,-89.135,-65.353
54.954,26.533,-80402,39195,-89.177,-64.011
55.348,27.161,-75376,39195,-89.218,-62.526
53.535,26.453,-70351,39195,-89.259,-60.876
56.552,21.882,-65326,39195,-89.299,-59.036
56.005,22.39,-60301,39195,-89.338,-56.976
55.584,30.078,-55276,39195,-89.376,-54.66
55.959,30.848,-50251,39195,-89.413,-52.046
51.039,28.222,-45226,39195,-89.449,-49.086
47.332,25.371,-40201,39195,-89.483,-45.725
49.753,28.25,-35175,39195,-89.515,-41.906
45.474,26.851,-30150,39195,-89.545,-37.569
63.123,32.892,-25125,39195,-89.572,-32.661
60.946,33.826,-20100,39195,-89.595,-27.15
61.359,32.884,-15075,39195,-89.613,-21.038
59.673,29.674,-10050,39195,-89.628,-14.381
59.801,31.287,-5025,39195,-89.636,-7.306
65.191,33.163,0,39195,-89.639,0.0
71.612,35.815,-1000000,44221,-80.806,-87.468
78.401,42.148,-994974,44221,-80.852,-87.455
79.81,42.548,-989949,44221,-80.898,-87.442
84.195,48.968,-984924,44221,-80.944,-87.429
81.106,46.077,-979899,44221,-80.99,-87.416
76.754,39.411,-974874,44221,-81.036,-87.403
78.637,42.585,-969849,44221,-81.082,-87.389
85.915,48.09,-964824,44221,-81.128,-87.376
80.525,40.854,-959799,44221,-81.174,-87.362
78.338,41.103,-954773,44221,-81.22,-87.348
74.52,38.944,-949748,44221,-81.266,-87.334
63.024,24.906,-944723,44221,-81.312,-87.32
65.419,23.934,-939698,44221,-81.358,-87.306
65.274,23.973,-934673,44221,-81.403,-87.291
66.111,24.951,-929648,44221,-81.449,-87.277
66.93,25.9,-924623,44221,-81.495,-87.262
63.091,24.128,-919598,44221,-81.541,-87.247
63.29,25.695,-914572,44221,-81.587,-87.232
66.702,25.747,-909547,44221,-81.633,-87.217
68.803,26.47,-904522,44221,-81.679,-87.201
68.121,26.138,-899497,44221,-81.725,-87.185
66.702,25.844,-894472,44221,-81.771,-87.17
69.903,27.42,-889447,44221,-81.817,-87.154
69.192,26.946,-884422,44221,-81.863,-87.138
64.307,22.014,-879397,44221,-81.909,-87.121
63.44,23.079,-874371,44221,-81.955,-87.105
65.016,24.594,-869346,44221,-82.001,-87.088
65.581,26.841,-864321,44221,-82.047,-87.071
69.056,29.881,-859296,44221,-82.093,-87.054
67.591,25.568,-854271,44221,-82.139,-87.037
63.839,21.933,-849246,44221,-82.185,-87.019
63.522,22.165,-844221,44221,-82.231,-87.002
64.122,22.206,-839196,44221,-82.277,-86.984
64.152,23.858,-834170,44221,-82.323,-86.965
64.133,23.716,-829145,44221,-82.369,-86.947
65.278,24.567,-824120,44221,-82.415,-86.929
65.799,23.638,-819095,44221,-82.461,-86.91
66.797,24.546,-814070,44221,-82.507,-86.891
64.502,23.983,-809045,44221,-82.553,-86.871
63.678,24.183,-804020,44221,-82.599,-86.852
63.882,24.559,-798995,44221,-82.645,-86.832
62.403,24.212,-793969,44221,-82.691,-86.812
64.148,27.434,-788944,44221,-82.737,-86.792
62.745,26.132,-783919,44221,-82.783,-86.771
69.531,30.552,-778894,44221,-82.829,-86.751
73.991,31.973,-773869,44221,-82.875,-86.73
74.194,30.986,-768844,44221,-82.921,-86.708
72.954,29.126,-763819,44221,-82.967,-86.687
71.881,28.362,-758794,44221,-83.013,-86.665
70.459,27.551,-753768,44221,-83.059,-86.642
63.978,22.922,-748743,44221,-83.105,-86.62
64.231,22.421,-743718,44221,-83.151,-86.597
63.755,22.521,-738693,44221,-83.197,-86.574
66.703,25.72,-733668,44221,-83.243,-86.551
63.105,22.739,-728643,44221,-83.289,-86.527
61.065,24.169,-723618,44221,-83.335,-86.503
66.284,29.034,-718592,44221,-83.381,-86.479
69.539,30.239,-713567,44221,-83.427,-86.454
68.467,28.409,-708542,44221,-83.473,-86.429
58.678,23.123,-703517,44221,-83.519,-86.403
73.704,30.852,-698492,44221,-83.565,-86.377
67.206,25.09,-693467,44221,-83.611,-86.351
62.957,23.494,-688442,44221,-83.657,-86.325
69.66,24.417,-683417,44221,-83.703,-86.298
65.609,22.16,-678391,44221,-83.749,-86.27
79.069,26.243,-673366,44221,-83.795,-86.243
84.465,27.782,-668341,44221,-83.841,-86.215
85.453,30.178,-663316,44221,-83.887,-86.186
84.328,32.173,-658291,44221,-83.933,-86.157
79.125,31.937,-653266,44221,-83.979,-86.127
68.234,26.66,-648241,44221,-84.025,-86.097
69.963,27.683,-643216,44221,-84.071,-86.067
89.489,35.877,-638190,44221,-84.117,-86.036
78.786,30.626,-633165,44221,-84.163,-86.005
84.274,34.273,-628140,44221,-84.209,-85.973
80.827,31.67,-623115,44221,-84.255,-85.941
75.245,32.034,-618090,44221,-84.301,-85.908
78.464,35.3,-613065,44221,-84.347,-85.874
70.505,31.339,-608040,44221,-84.393,-85.84
66.278,28.706,-603015,44221,-84.439,-85.806
64.655,27.646,-597989,44221,-84.485,-85.771
61.343,24.074,-592964,44221,-84.531,-85.735
61.883,25.626,-587939,44221,-84.577,-85.699
68.03,36.214,-582914,44221,-84.623,-85.662
65.67,32.8,-577889,44221,-84.669,-85.624
62.581,26.13,-572864,44221,-84.715,-85.586
63.041,25.333,-567839,44221,-84.761,-85.547
65.251,30.663,-562814,44221,-84.808,-85.507
64.609,33.073,-557788,44221,-84.854,-85.467
62.704,30.224,-552763,44221,-84.9,-85.426
63.006,32.121,-547738,44221,-84.946,-85.384
61.728,23.015,-542713,44221,-84.992,-85.342
57.875,19.36,-537688,44221,-85.038,-85.298
56.663,19.38,-532663,44221,-85.084,-85.254
55.885,19.771,-527638,44221,-85.13,-85.209
57.863,21.054,-522613,44221,-85.176,-85.163
61.031,24.804,-517587,44221,-85.222,-85.117
64.06,31.836,-512562,44221,-85.268,-85.069
64.7,34.173,-507537,44221,-85.314,-85.02
64.284,38.057,-502512,44221,-85.36,-84.971
62.364,29.762,-497487,44221,-85.406,-84.92
60.075,24.462,-492462,44221,-85.452,-84.869
59.614,24.591,-487437,44221,-85.498,-84.816
59.47,25.0,-482412,44221,-85.544,-84.763
59.171,25.339,-477386,44221,-85.59,-84.708
58.305,23.949,-472361,44221,-85.636,-84.652
58.745,21.533,-467336,44221,-85.682,-84.595
58.053,22.008,-462311,44221,-85.728,-84.536
56.866,25.183,-457286,44221,-85.774,-84.476
56.446,26.777,-452261,44221,-85.819,-84.416
53.681,21.507,-447236,44221,-85.865,-84.353
55.212,19.883,-442211,44221,-85.911,-84.289
54.219,19.384,-437185,44221,-85.957,-84.224
53.881,19.264,-432160,44221,-86.003,-84.158
54.27,19.294,-427135,44221,-86.049,-84.089
55.246,19.777,-422110,44221,-86.095,-84.019
57.482,20.476,-417085,44221,-86.141,-83.948
57.982,20.653,-412060,44221,-86.187,-83.875
58.545,20.677,-407035,44221,-86.233,-83.8
59.352,20.098,-402010,44221,-86.279,-83.723
59.601,19.735,-396984,44221,-86.325,-83.644
60.789,19.55,-391959,44221,-86.371,-83.563
60.649,20.003,-386934,44221,-86.417,-83.48
60.282,18.778,-381909,44221,-86.463,-83.395
59.99,17.9,-376884,44221,-86.509,-83.308
59.769,17.267,-371859,44221,-86.554,-83.218
58.942,16.477,-366834,44221,-86.6,-83.126
58.101,17.012,-361809,44221,-86.646,-83.032
58.077,17.273,-356783,44221,-86.692,-82.935
57.051,19.069,-351758,44221,-86.738,-82.835
56.697,21.298,-346733,44221,-86.784,-82.732
59.319,24.871,-341708,44221,-86.83,-82.626
60.392,25.771,-336683,44221,-86.875,-82.517
59.932,24.702,-331658,44221,-86.921,-82.405
61.744,26.069,-326633,44221,-86.967,-82.29
61.306,27.276,-321608,44221,-87.013,-82.171
60.239,25.19,-316582,44221,-87.059,-82.048
57.804,23.419,-311557,44221,-87.104,-81.922
59.367,22.737,-306532,44221,-87.15,-81.791
58.798,22.708,-301507,44221,-87.196,-81.656
57.872,23.171,-296482,44221,-87.242,-81.517
55.915,24.919,-291457,44221,-87.287,-81.373
52.905,25.189,-286432,44221,-87.333,-81.224
50.233,24.078,-281407,44221,-87.379,-81.069
49.566,23.886,-276381,44221,-87.424,-80.91
49.887,23.643,-271356,44221,-87.47,-80.744
49.518,22.976,-266331,44221,-87.516,-80.573
48.687,22.799,-261306,44221,-87.561,-80.395
53.626,24.213,-256281,44221,-87.607,-80.21
53.079,21.11,-251256,44221,-87.652,-80.018
50.698,22.762,-246231,44221,-87.698,-79.819
49.383,23.539,-241206,44221,-87.743,-79.611
49.039,23.103,-236180,44221,-87.789,-79.395
49.225,22.956,-231155,44221,-87.834,-79.17
50.555,21.544,-226130,44221,-87.88,-78.935
50.663,21.181,-221105,44221,-87.925,-78.69
50.87,21.144,-216080,44221,-87.97,-78.434
51.392,21.165,-211055,44221,-88.016,-78.166
52.054,21.296,-206030,44221,-88.061,-77.886
52.557,21.167,-201005,44221,-88.106,-77.593
53.144,20.68,-195979,44221,-88.151,-77.285
53.456,20.352,-190954,44221,-88.196,-76.961
53.564,19.779,-185929,44221,-88.241,-76.621
53.795,19.298,-180904,44221,-88.286,-76.264
54.482,18.619,-175879,44221,-88.331,-75.887
55.311,17.624,-170854,44221,-88.376,-75.489
55.527,18.279,-165829,44221,-88.421,-75.069
50.068,21.02,-160804,44221,-88.465,-74.624
47.77,21.21,-155778,44221,-88.51,-74.152
46.565,21.342,-150753,44221,-88.554,-73.652
48.497,21.736,-145728,44221,-88.598,-73.12
50.035,21.55,-140703,44221,-88.643,-72.553
48.258,21.698,-135678,44221,-88.687,-71.948
46.988,21.249,-130653,44221,-88.731,-71.301
49.502,19.721,-125628,44221,-88.774,-70.608
51.846,21.741,-120603,44221,-88.818,-69.864
55.996,21.484,-115577,44221,-88.861,-69.063
55.352,22.449,-110552,44221,-88.904,-68.199
55.958,21.343,-105527,44221,-88.947,-67.264
55.941,20.565,-100502,44221,-88.989,-66.25
56.08,21.123,-95477,44221,-89.032,-65.148
53.365,23.849,-90452,44221,-89.073,-63.947
49.434,24.284,-85427,44221,-89.115,-62.632
54.621,27.264,-80402,44221,-89.155,-61.189
54.669,25.945,-75376,44221,-89.196,-59.601
53.526,26.274,-70351,44221,-89.235,-57.848
51.381,21.682,-65326,44221,-89.274,-55.905
51.286,25.025,-60301,44221,-89.312,-53.746
48.73,29.393,-55276,44221,-89.348,-51.34
52.58,30.797,-50251,44221,-89.384,-48.652
45.375,26.678,-45226,44221,-89.418,-45.644
45.27,26.629,-40201,44221,-89.45,-42.274
43.961,25.897,-35175,44221,-89.48,-38.501
47.458,28.705,-30150,44221,-89.507,-34.287
58.306,33.158,-25125,44221,-89.532,-29.604
64.648,34.448,-20100,44221,-89.553,-24.444
65.863,33.934,-15075,44221,-89.57,-18.825
63.845,31.901,-10050,44221,-89.583,-12.804
65.999,32.705,-5025,44221,-89.59,-6.483
66.765,32.832,0,44221,-89.593,0.0
88.181,59.878,-1000000,49246,-80.804,-87.181
87.185,54.924,-994974,49246,-80.85,-87.166
80.526,45.832,-989949,49246,-80.896,-87.152
88.423,61.074,-984924,49246,-80.942,-87.138
77.833,44.884,-979899,49246,-80.988,-87.123
74.253,43.921,-974874,49246,-81.034,-87.108
72.94,40.05,-969849,49246,-81.08,-87.093
75.694,43.721,-964824,49246,-81.126,-87.078
75.873,33.84,-959799,49246,-81.172,-87.063
78.066,34.588,-954773,49246,-81.217,-87.047
78.323,42.752,-949748,49246,-81.263,-87.032
70.031,34.557,-944723,49246,-81.309,-87.016
68.005,26.224,-939698,49246,-81.355,-87.0
65.125,24.049,-934673,49246,-81.401,-86.984
65.668,24.468,-929648,49246,-81.447,-86.968
66.367,25.293,-924623,49246,-81.493,-86.951
65.439,29.655,-919598,49246,-81.539,-86.935
68.038,31.849,-914572,49246,-81.585,-86.918
70.027,31.615,-909547,49246,-81.631,-86.901
69.344,29.416,-904522,49246,-81.677,-86.884
69.126,29.098,-899497,49246,-81.723,-86.866
67.582,27.867,-894472,49246,-81.769,-86.849
68.235,29.281,-889447,49246,-81.815,-86.831
63.834,22.935,-884422,49246,-81.861,-86.813
63.095,22.406,-879397,49246,-81.907,-86.795
63.068,22.547,-874371,49246,-81.953,-86.776
64.699,22.429,-869346,49246,-81.999,-86.758
66.236,24.027,-864321,49246,-82.044,-86.739
73.148,31.631,-859296,49246,-82.09,-86.72
66.905,23.484,-854271,49246,-82.136,-86.701
63.868,21.544,-849246,49246,-82.182,-86.681
63.197,21.877,-844221,49246,-82.228,-86.662
63.443,21.728,-839196,49246,-82.274,-86.642
63.042,21.931,-834170,49246,-82.32,-86.621
63.198,22.189,-829145,49246,-82.366,-86.601
65.644,24.865,-824120,49246,-82.412,-86.58
64.888,23.855,-819095,49246,-82.458,-86.559
65.039,24.006,-814070,49246,-82.504,-86.538
64.099,23.587,-809045,49246,-82.55,-86.517
63.309,24.021,-804020,49246,-82.596,-86.495
63.685,25.425,-798995,49246,-82.642,-86.473
66.49,27.629,-793969,49246,-82.688,-86.451
63.634,23.033,-788944,49246,-82.734,-86.428
73.755,32.573,-783919,49246,-82.78,-86.405
74.396,32.47,-778894,49246,-82.826,-86.382
74.8,31.808,-773869,49246,-82.872,-86.359
74.638,30.853,-768844,49246,-82.918,-86.335
72.107,28.555,-763819,49246,-82.964,-86.311
72.613,28.659,-758794,49246,-83.01,-86.287
69.626,26.906,-753768,49246,-83.056,-86.262
64.776,23.382,-748743,49246,-83.102,-86.237
64.298,22.036,-743718,49246,-83.148,-86.212
64.265,22.172,-738693,49246,-83.194,-86.186
65.022,22.56,-733668,49246,-83.24,-86.16
65.012,23.641,-728643,49246,-83.286,-86.133
59.448,23.318,-723618,49246,-83.332,-86.107
66.673,28.914,-718592,49246,-83.378,-86.08
70.358,31.494,-713567,49246,-83.424,-86.052
67.28,27.431,-708542,49246,-83.47,-86.024
61.056,23.895,-703517,49246,-83.516,-85.996
74.231,32.308,-698492,49246,-83.562,-85.967
72.425,29.547,-693467,49246,-83.608,-85.938
64.708,23.528,-688442,49246,-83.654,-85.908
73.71,26.405,-683417,49246,-83.7,-85.878
66.299,21.859,-678391,49246,-83.746,-85.848
70.014,22.702,-673366,49246,-83.792,-85.817
85.123,30.655,-668341,49246,-83.838,-85.786
85.401,32.436,-663316,49246,-83.884,-85.754
79.085,33.085,-658291,49246,-83.93,-85.722
77.498,32.624,-653266,49246,-83.976,-85.689
65.74,25.782,-648241,49246,-84.022,-85.656
68.69,27.23,-643216,49246,-84.068,-85.622
90.08,37.115,-638190,49246,-84.114,-85.587
81.675,30.529,-633165,49246,-84.16,-85.553
79.315,30.178,-628140,49246,-84.206,-85.517
87.348,38.27,-623115,49246,-84.252,-85.481
66.864,27.106,-618090,49246,-84.298,-85.445
62.113,24.211,-613065,49246,-84.344,-85.407
60.881,23.049,-608040,49246,-84.39,-85.37
59.365,21.483,-603015,49246,-84.436,-85.331
59.006,21.043,-597989,49246,-84.482,-85.292
59.219,21.344,-592964,49246,-84.528,-85.252
61.572,25.652,-587939,49246,-84.574,-85.212
66.731,36.286,-582914,49246,-84.62,-85.171
65.165,33.842,-577889,49246,-84.666,-85.129
63.291,26.706,-572864,49246,-84.712,-85.087
64.051,25.8,-567839,49246,-84.758,-85.043
65.106,26.753,-562814,49246,-84.804,-84.999
64.285,25.966,-557788,49246,-84.85,-84.955
63.54,27.578,-552763,49246,-84.896,-84.909
62.459,27.356,-547738,49246,-84.942,-84.862
60.921,23.225,-542713,49246,-84.988,-84.815
58.615,20.737,-537688,49246,-85.034,-84.767
56.834,20.04,-532663,49246,-85.08,-84.718
